income,expense,donations,project_costs,assets,liabilities,future_fund_need
103973,79607,26690,42266,397424,121849,88905
99594,72265,18348,33511,418078,105143,77840
106582,95418,30568,52145,408568,138634,115571
114286,109905,14692,21801,405772,118375,109044
100929,65083,17301,37533,420004,85973,66928
101630,95942,28934,32416,409091,153619,98440
116837,87882,24677,24500,440476,147296,86642
111044,99332,23077,27132,389635,128153,102376
101849,92110,36095,28807,405085,99368,98647
110646,97747,21837,32116,412516,171401,97796
103299,90313,24115,32340,422607,112595,86130
103981,89883,21235,32034,436637,118774,86338
110344,96705,27003,50809,418853,129795,109392
93802,85766,28079,20100,399487,90618,85018
96010,84953,26916,28218,435060,85596,80928
106012,98117,21831,19473,435348,153701,92588
103108,84373,28449,33547,396497,132139,90834
114425,95441,28050,37319,427170,86446,92980
105348,77722,16366,40264,404976,127244,88394
102014,80137,25876,29534,420460,140860,79235
125739,109145,31891,33289,418489,135546,114936
112908,104254,27954,40824,445772,163009,107071
115955,79372,21647,34068,436987,123962,74703
104718,85172,22960,27631,417552,92629,81985
112461,87005,21422,15132,451639,70727,77180
118404,93462,40481,25633,418532,118986,89163
109010,110437,13545,34908,446593,124890,110560
121924,102169,27250,28164,431033,139971,100654
114814,106908,27851,30491,439359,140671,105498
117986,91092,35140,41421,454010,114478,96523
116207,78477,30241,26421,455869,151253,67174
136539,119655,39888,41158,469704,115038,124460
122314,106582,39434,20780,450017,101571,100281
114661,91497,39175,50692,457449,162795,111492
130404,111499,24789,47264,447888,101902,112299
114757,103036,28709,48369,458785,103813,103386
126896,99620,43940,33070,464249,140420,103331
110248,100755,41038,36241,457784,120766,107500
116001,110628,33918,22717,433804,145075,101270
128902,116093,29966,30383,467434,126358,105549
133935,99254,19383,23775,469532,102466,98235
130099,123739,32389,44506,455463,136561,135757
128504,97642,44029,35492,448001,154924,86878
127721,96687,28896,28896,491007,126845,90766
119002,99634,26847,21126,477842,87866,101376
125772,107365,42243,29891,468635,170189,103856
128547,124451,23945,44340,456618,147337,126120
141389,128328,43623,34844,462948,101441,125863
136382,118870,33342,51878,496415,128913,121251
120230,102572,24024,29193,480543,130332,91347
137627,105880,32432,49019,471821,168883,117222
132655,109986,42359,45422,489327,152449,106959
131021,123946,24219,36546,471067,97914,124606
142030,106413,27684,35029,507397,160927,107869
146085,134125,48694,43710,506778,137567,130457
145988,115096,28132,44560,481089,104501,112081
132525,107727,34555,34091,480259,87274,112835
137466,123596,37920,31508,452019,109892,123397
143290,122374,34034,54040,470669,122530,127301
149145,131746,41056,48067,474402,99365,142275
138208,136147,24114,43467,498123,168776,144103
141257,112660,36697,38970,492804,95724,114416
134592,114213,27774,32131,479119,133413,106490
134574,119437,34652,49705,496683,105763,124642
151345,137247,27752,42836,510082,94977,138328
156395,134537,41954,62121,512021,145280,144645
145670,120240,29596,40113,477210,118604,124328
154975,141321,30589,42888,505383,147011,133036
150540,140981,30390,42891,488158,123243,133650
143187,107134,28366,52186,524036,139014,114371
151940,144062,49217,58501,523874,111950,152337
162054,149502,31091,45922,500243,176625,146186
150163,119751,50816,44868,503824,154783,114657
163668,132088,57391,60764,509997,119266,143033
130893,122794,34610,40668,484726,131035,125490
159127,129970,22160,30911,525159,88435,124255
153949,146529,35106,42865,517629,125435,146951
151561,118102,53553,38318,537875,121959,117659
155388,132050,33645,68031,508448,154603,151421
139454,118902,21160,31705,517239,153055,107215
154298,135661,41447,65126,505530,182168,151362
159613,142904,51857,55936,514665,133477,142806
169280,132576,55917,52094,513601,167025,133276
154011,131308,24722,46138,547872,131003,125865
152390,112642,45557,29239,524060,181972,110671
155545,127535,31962,41783,537998,170194,126026
167583,156330,32024,36656,532026,127095,150102
163590,135816,54152,56398,520297,186008,138354
157423,146606,34562,51005,538416,134143,148972
166468,144052,36351,55455,551529,162665,145133
163839,144851,21168,30155,526027,170374,136403
171512,131868,58053,39841,557882,122583,124920
158848,139846,48813,46146,534601,203673,149140
162543,131824,44993,63878,541704,140075,134721
162729,135518,49046,54033,558510,131713,137798
154858,128113,27487,44570,542200,119868,136437
169636,125580,44570,59054,554317,148629,130698
170056,141665,37202,38784,550634,116806,130276
168709,137744,25111,65096,558897,113234,147289
167492,155066,40227,53321,522847,177791,156695
158747,127883,53581,39961,532714,133682,123537
167405,136425,30139,61278,571001,125898,138133
168729,144530,36954,36524,578921,132531,152523
165753,147658,29191,65070,551307,144903,155857
171582,137696,41365,37902,562906,146541,122994
176805,138570,59438,63771,572588,138966,156420
189363,140793,49957,56967,580168,198227,147090
176371,157597,42448,62838,540956,165259,161673
177736,156368,55296,63574,559682,112479,161312
175780,146301,34316,59014,569585,138800,154604
161726,147047,43674,40300,586723,166858,144107
177565,171378,45077,70933,615254,168033,174208
178960,158536,50825,39277,575959,118828,162961
198885,181928,68646,55081,559876,137354,182491
178340,145279,52480,40966,588616,175885,149485
182992,139337,43008,70836,603999,156710,156912
181003,152556,59907,48241,587405,144594,148692
172632,133663,31120,64929,573787,185083,147200
191825,163603,33138,62740,603358,167202,164301
189398,180213,40512,56326,600543,155427,172629
190412,134882,38776,49338,576800,204032,130274
177509,130706,42242,39109,599515,131051,127322
196707,158157,53285,54873,610354,179049,157010
174971,164766,59034,39935,614725,181479,160785
191581,166195,46699,28097,597601,188614,158485
205111,188029,55386,85094,594829,220636,205089
180363,140600,30139,74420,620210,219849,148467
184458,146821,29075,52158,585250,161554,149305
190486,169646,45263,51820,611583,157253,170280
186362,172488,40338,30626,586056,160203,148020
178685,129464,57635,57629,624188,170198,138054
192340,177144,28634,74430,605939,171608,188855
183994,160505,31555,36937,630440,202081,151589
196981,179096,46763,33027,620384,120463,171875
186538,144993,46569,65648,596266,200315,149749
206994,181078,40026,66203,637585,232007,186716
189029,153816,55204,40179,641086,232006,140679
193419,172297,33010,66409,632653,236349,180003
203204,170523,58190,56383,609597,158105,181705
187550,136270,43784,52634,618032,145758,131740
199917,147068,32010,76737,626405,159516,153331
209255,184717,41922,68194,615270,154458,186039
186639,154120,56046,54795,652812,188457,158038
201677,190171,47815,81671,631193,214782,199211
202979,184232,62415,50898,590080,215056,185286
207856,162775,39604,66143,637322,181334,170727
192406,167395,54999,53371,628611,117594,171388
192439,160772,31036,69724,634311,146256,159364
207879,207869,61919,83083,631507,145726,228553
206780,153393,51930,41898,650744,175190,150135
207109,185544,63497,75931,657035,163727,201797
208577,194201,47879,73094,646087,156362,204469
201066,195300,35200,77627,638353,153344,207128
209065,185955,31794,50278,644424,143024,184954
210252,180444,64934,75009,646940,181348,201263
202893,174891,51249,74526,636211,203928,180745
224235,208759,67291,64274,658533,183539,217213
213800,182690,38050,79733,658352,163694,192194
201180,155837,41917,48819,676159,242562,150857
216663,200620,35367,50881,673484,165619,186167
204314,183674,70901,62027,645971,177004,188097
219109,193802,62637,81558,670162,218107,201750
222782,183452,72012,68023,645195,173026,187087
207648,182791,41628,40466,671500,221960,167175
222621,173864,54087,81121,654913,143990,182655
218917,200273,63080,50498,648915,159028,194181
222892,166486,51876,59401,670066,164602,165746
232191,200770,69791,55438,627348,202475,189768
215754,201367,71476,73731,642804,157139,204433
212388,169585,70432,81090,668008,169620,186217
212003,187620,66895,68810,673508,187792,191346
213293,196154,42485,69396,668334,184110,206400
219903,209560,43294,54744,651783,138452,206408
223950,204345,70834,71411,664808,201089,214844
224135,193189,34391,62968,684546,198377,198658
229240,207499,73341,75364,689007,171057,214939
223427,209954,65905,43048,681638,186127,198450
235652,199657,64628,81421,700835,224441,214136
222607,184849,78438,66062,691046,205465,193074
247186,218931,52463,90457,675474,179824,229548
231131,209508,47946,68341,684080,158248,218203
219969,197605,38938,43311,668846,178773,185443
218960,197988,52912,72558,689869,236938,204996
232088,201087,46983,59663,709774,211417,197870
227141,211070,46744,84913,704974,149947,217823
235341,164521,78493,79802,717326,192841,175858
234116,205017,80913,48956,693354,262322,206495
230448,174270,41468,90312,719690,138173,189662
224957,183209,53508,65190,698201,219326,185148
220313,179051,72472,51009,724776,252123,175338
229561,197104,34925,74848,703976,144543,202795
240685,219676,38269,63775,716514,247416,219771
236247,190907,37815,90662,729634,192676,205831
225269,191609,62021,85358,706207,246131,203791
237321,183435,37246,95294,713986,169518,199223
239719,189406,78685,67014,731645,188030,194957
230266,179406,48885,66991,711918,215258,175633
239267,188127,59631,81244,695702,229206,197741
239204,213991,47230,52458,749262,179971,194647
230295,206577,55256,69376,711672,217122,212325
243002,216709,65491,70248,722701,164101,222767
245327,209833,70139,43668,739262,175529,201847
250205,202810,76648,67616,714396,173395,202185
250672,233878,64921,93880,710007,184844,249727
231921,202820,77685,79355,730532,190584,221162
236141,204262,71370,51993,701432,154666,205986
248464,194756,75432,63702,725611,145088,193974
249155,208121,44054,68036,735207,145498,206676
249866,208507,39582,101905,729083,207774,229884
277268,236488,52133,64557,711582,248411,220838
251714,217834,71932,92427,760249,172064,230376
256932,214827,58947,52965,739491,257456,211462
256180,222303,59068,79941,761006,255432,232123
254460,225302,82210,55317,737240,220779,221635
247427,221750,80938,94456,729542,211889,231348
256722,228546,85825,71044,748382,231493,231460
245168,225974,49185,77610,742709,163448,227482
250157,186682,69050,60553,729881,171949,184899
248869,185035,46685,81526,771195,232666,186633
254108,192245,43002,97136,741416,211075,199962
272671,239820,47317,67073,724748,219109,222984
239916,218125,52881,80851,773876,152025,231863
261045,212451,58926,85246,747991,236809,217421
243354,233260,78487,53474,748039,212297,229072
253181,183292,44152,72852,732277,189324,183075
266369,244981,73202,64138,786474,201113,235758
258872,207744,68311,87093,742619,218791,210951
250437,187268,54420,87579,764440,269969,191862
254037,220190,60162,55113,778854,215219,208380
265897,211915,57095,84947,773092,232758,219459
255318,204448,66166,94755,767473,219352,214567
263593,201871,62703,103174,744444,164767,227428
262927,243235,44290,73234,759425,151820,246637
258050,213928,39345,98761,775990,146132,230561
281115,228698,71755,90834,762967,200850,236069
269736,236892,88771,75401,779426,193907,248034
249164,230724,53321,95398,788204,261412,243653
267557,207403,75805,88724,794017,243124,216982
261472,199613,72465,82165,762788,148327,207285
274286,213504,93053,82220,815732,200952,224029
261828,216660,82130,94153,795896,203025,234355
267950,244898,71104,85406,785960,223776,249797
273609,216393,74985,75961,803930,186329,215255
277196,234062,94900,72287,824670,181050,238512
261368,237933,56561,79940,769209,265544,245218
268995,201655,59393,83844,789013,266961,204510
268572,234760,44412,64914,758317,179716,219514
267846,217661,85897,87203,798485,206361,226682
287897,277729,88697,80891,802678,219581,284158
277714,251701,45873,76479,798211,225972,258308
265088,243902,73455,67260,790582,243246,236004
283218,240527,64495,69685,771259,148571,233481
293553,222560,48092,116082,809206,244015,237390
285536,239695,97635,79293,827036,214152,250405
265823,245779,55000,58087,797941,189300,236305
274804,236713,46055,82114,815009,220984,233400
289514,261424,74966,71981,786487,203325,260691
274418,255256,80783,61137,818469,208947,247157
284331,221284,42651,75999,807312,183817,210900
287678,234685,78922,90333,803378,212239,237593
274766,239651,73402,81358,805010,162540,252419
282406,234964,44078,80155,812113,257641,235427
257653,234551,52364,85004,825356,179635,241748
276089,257695,75260,103492,801538,159465,272701
282964,237175,62488,76249,816866,246918,237138
275703,214635,91706,70537,823802,271720,216210
299445,267380,93500,78402,809540,253552,269282
275645,220061,91270,77567,854577,223751,224634
284267,251893,55829,85869,816426,195797,258997
289534,236772,101064,76630,820789,254534,239046
300719,262831,74932,106606,817757,259346,271437
278402,219368,57789,48143,861011,193138,199606
299895,263915,46907,82068,843929,261794,250806
291373,246018,46326,111328,823188,171129,270494
284139,251546,77759,83316,855432,287983,259869
296389,231427,73377,97388,843450,276581,236295
294985,267055,55440,70209,845900,248822,257817
289292,266270,78331,101204,838476,294655,276075
295353,235910,57883,61504,834004,253704,231232
292412,221410,75275,113982,851913,196526,233400
297104,209599,65889,66818,840272,225675,201350
302193,264639,94456,109257,877301,187209,281128
310285,278925,96357,88985,832612,214897,287712
288395,253387,68607,99141,876295,278865,263716
316063,257501,70544,90284,853185,210545,249940
284082,242688,68172,104929,860942,231636,256190
299186,260493,93509,67140,870555,249016,249927
305807,260922,68931,67468,850205,265535,251654
304049,284398,54149,90827,874224,183341,293293
297520,229362,50140,56987,822249,201778,204471
301538,271770,70083,69688,853664,198979,260231
299959,256449,69487,109429,852205,285843,268217
299889,249763,93201,122015,848865,173796,272167
312102,276168,64200,89489,866044,263560,280613
308862,274423,72714,110154,876657,191897,287271
301163,289185,94595,99718,883012,208396,303252
314604,235368,94415,92380,877687,288182,237750
310566,225614,69885,105971,865690,168045,237532
315311,278859,77155,101408,882812,221318,291025
314546,264971,66788,139256,880743,187791,289297
303578,241280,96626,70213,894521,255879,240755
306429,233802,50564,102574,893736,246198,241390
317589,240913,106756,67720,884140,209114,239031
317195,303337,92572,77374,871826,210722,298900
312845,248599,73598,64613,877092,215932,238562
314652,258142,48766,123333,880241,238867,274987
324635,261926,80003,112260,885361,286478,274354
310382,247990,74417,109204,895712,237195,262409
320192,250824,60431,91645,904020,272650,253531
314898,268409,90323,82117,894128,201158,261483
315475,244895,106196,69818,896738,225241,246421
326708,290896,80016,76472,900247,218729,274452
325221,249795,94094,95774,891961,197240,251799
325827,284468,56339,111962,887420,200628,293687
330463,308273,81354,95419,876571,242706,313094
320888,277026,57732,68309,894077,272729,271644
326877,274782,90381,66895,913203,304179,254291
319639,267216,109080,61737,897164,198617,254188
325416,258598,90214,93458,905742,274065,251617
322482,294897,52935,119448,917907,289179,309057
325000,302965,76810,114986,920322,263235,318283
329686,294734,82934,121427,897921,195311,320082
319079,272933,78437,91578,930671,249358,275883
343065,311050,107692,89702,934227,176173,316778
318978,265647,103795,70186,901971,217858,262208
318014,241359,82395,122378,908162,282676,259136
337693,291492,77634,120304,939988,217649,299146
335462,309833,65240,77286,921520,198718,301161
334822,267301,53067,101559,892028,296707,261798
335557,294895,74806,96800,905931,296626,303188
331133,260285,80061,105908,924787,253123,267728
324753,272401,90073,115977,912684,266289,294518
333239,240998,89353,110156,925530,245818,249923
327916,274327,53509,102506,933819,200481,279446
341834,322548,78035,67940,956868,263720,308796
333558,278063,63805,80401,932179,255878,269675
328831,290236,62486,78522,954226,325185,279569
333565,301663,105048,63698,961171,195483,291223
340140,318314,59438,122880,962855,254003,327175
333027,268681,78546,116773,947214,245072,276340
331660,268147,59867,77329,915095,259217,264378
340888,272743,106249,123050,953058,208547,295447
341599,328298,88508,81147,963473,216575,322391
336284,318869,64995,86204,948133,318998,321876
337272,292007,87362,87028,977119,306679,288309
343598,315680,103194,84779,965450,252922,319458
330857,286653,109490,80853,962678,256507,285584
331883,293855,64931,107442,972051,234709,295877
338096,257474,112651,91332,962357,231304,269608
342836,305473,120072,133194,921566,296150,336381
347732,270292,118556,71196,953073,341466,260480
357748,336710,101408,75648,980119,250456,329727
353507,312986,97735,63395,951649,239276,293932
346067,299800,80982,111377,962013,321684,312629
347895,264426,108284,74051,951294,251212,243572
340728,276508,83316,124882,995327,288496,288762
349301,281397,98672,104900,995392,236414,292955
347840,287398,79665,106446,958513,304356,291644
353432,269930,105859,115497,975582,267778,283577
344933,332277,112308,79818,964767,312813,320832
356407,297175,62108,82502,985800,301478,295091
365214,291256,108450,94924,985823,244419,296693
352783,291977,89802,115328,991955,297261,301680
357568,290297,116780,93600,986360,329189,289405
360576,312689,86802,77363,1027014,255918,305899
352545,310738,80892,139406,969165,221350,343572
358249,334686,118461,74916,960527,186545,330389
357257,304836,67698,123842,981891,250597,327626
358639,332583,115895,128354,965869,223297,347919
352374,320586,84464,84092,968604,261680,309449
359455,282330,97429,72796,977572,219201,263413
363943,338788,78756,85222,980361,325032,331810
372269,295556,96763,124461,981476,246366,309490
369035,340456,77524,122262,1005170,229825,349817
379287,306670,59593,135145,991406,259185,323925
356623,331568,72175,133308,997907,256940,355518
370442,345133,59389,125125,1015615,241650,346771
365630,339998,126947,78357,992308,255525,329530
382383,356689,129019,102049,1001437,240975,363570
359099,285115,87916,125526,1012493,320133,297728
359548,270615,106457,85981,979485,316703,261970
362171,293273,81680,72476,974436,282835,282838
350676,273773,97844,122312,1017003,316320,283217
364162,326534,114375,100492,1020793,324598,328473
362996,303297,124116,136800,1045978,227041,329735
370972,350158,79670,126705,1018988,335131,359763
373204,325827,120492,81537,1030514,324809,321870
386180,354071,82338,153028,1016887,234458,375760
379475,289653,130891,90611,1025879,234552,293934
367957,351942,53783,91383,1048031,252476,341795
366085,332480,100144,103205,992764,220134,338721
377909,321353,106793,77859,1032430,336495,312697
364112,329375,105789,112112,1059861,281416,335053
390027,352220,68469,87225,1033659,324385,327938
385511,301473,131708,109043,1055789,313393,309664
373023,315116,73812,92652,1023194,288526,308150
363772,300751,101578,138424,1033753,319504,326374
389009,311382,72527,139468,1036338,210211,325638
377962,297983,84005,90677,1004173,259111,287751
389482,306622,105911,102268,1021516,304210,315515
367524,268997,95250,102488,1024187,202043,263279
376185,290709,65112,80114,1054573,241910,278541
381723,357246,71037,139562,1056926,345315,370946
382758,332667,83177,128911,1050305,331782,342974
379482,348325,116056,90491,1059408,249237,342130
388766,327976,126490,109757,1046186,325713,329526
375943,317548,68487,76981,1068279,351776,303293
384046,318731,85477,121638,1051983,261310,333715
386848,325279,60715,89046,1054321,188309,314258
390702,297311,58488,165672,1051071,357495,325640
392980,347656,105029,139264,1066923,283392,361187
378990,300733,104766,108333,1051940,233519,307254
376415,325107,62539,118304,1074506,299526,340706
399610,354600,78713,162469,1044479,308626,379571
392748,317329,54541,113337,1046579,235466,313635
384802,292178,121017,90863,1074976,263385,284605
403900,370314,144250,103244,1064938,256683,369259
393117,323229,70699,132381,1061059,384621,320035
402327,300687,76384,133789,1082820,246888,313043
394133,376856,127480,130818,1061962,308939,388932
410780,321736,137785,151946,1069669,362589,339850
409037,365771,97102,154410,1095262,231342,392488
393703,370855,58941,166657,1098963,352763,393313
404168,322456,65587,87209,1101063,381869,303848
402260,305636,98401,126778,1074847,359673,322098
408746,320110,91541,139038,1099141,247784,326946
390779,322081,59391,138790,1068047,295759,327539
404687,308981,109810,128852,1070280,343768,321530
408367,359986,62246,93242,1050228,362187,350980
386530,296308,114631,148046,1112180,259218,314042
391835,331178,79834,140685,1075728,361119,349643
385688,365752,61554,84465,1088392,247293,353075
400547,378215,106977,105743,1078237,235657,366817
409143,355718,92176,94260,1103920,288046,348969
416122,335430,142020,124826,1089460,365077,350607
405397,350748,107021,81392,1077124,270893,333825
418534,362482,84266,122733,1104923,333303,371023
395165,328961,115079,129701,1078393,378285,348659
393279,301344,86856,128484,1088940,281827,312159
407163,385498,130438,131253,1071499,310833,397794
411380,354059,86982,138906,1083345,270786,361983
408747,318868,108614,102784,1108984,299713,314671
393170,312596,60916,84034,1078439,315396,298203
409697,347251,95416,152594,1087292,374567,367262
400675,362713,124459,86436,1111075,307995,342079
417169,378828,129014,163435,1104558,339077,415453
415445,363684,85750,153263,1144194,275181,384440
405694,310521,81604,123122,1143424,269929,313108
409802,334193,131043,156824,1104498,311449,366693
406140,348088,132247,95122,1127476,242532,350793
414813,312788,66680,105121,1131959,252269,289930
423657,334033,93165,130436,1113360,330107,342866
408830,366346,86488,109839,1101490,192662,356414
421449,331762,139477,162714,1125341,260498,364627
413876,355352,70546,89010,1124534,306105,338915
412475,330616,78623,134629,1122192,327896,343030
418663,326871,125738,132025,1136965,387899,336717
411938,319440,63950,135566,1120670,330615,318160
416491,403360,104115,99078,1116253,292549,393127
412038,375707,100536,116553,1136771,374257,379744
438040,407204,90154,162442,1142526,345050,433595
423305,350799,97799,99064,1120688,266478,334966
418125,321636,109832,143248,1153861,261742,343475
426136,371833,76428,140402,1114984,355038,378282
424226,355956,114267,143374,1134471,312689,373976
424058,398721,140362,142377,1140874,371626,414992
431439,323336,129995,105985,1136802,349937,320479
433287,367202,79509,129966,1139472,349041,374693
423683,322963,73985,150797,1177615,422023,332381
424022,347732,86889,110830,1138387,321326,339392
427128,388657,96295,171602,1189371,253978,418635
411614,345373,95951,116824,1160911,387946,359058
418609,329801,116637,110312,1157336,282952,324804
442366,367869,71988,117956,1164701,360525,371958
445291,377506,74268,169208,1197108,395352,409353
430840,393199,99742,110890,1145856,345473,388120
438145,414196,129699,164915,1145556,349714,440107
436724,404560,81693,161966,1152640,323885,421374
459565,421082,130147,127161,1166047,283599,423576
444592,368644,90630,91428,1141280,274674,342745
435312,375724,139589,143236,1169103,360714,392517
429392,361543,142285,103639,1195773,360279,365812
424886,337280,86020,140390,1174243,360471,345282
440066,403568,84353,124382,1169183,261240,401685
433088,330230,101157,127145,1165902,338976,325837
428461,395697,85772,149196,1190254,370143,412794
435367,362654,120284,126584,1165990,330118,369665
432588,379775,139519,130996,1207675,340963,391018
455439,395114,131342,123680,1210581,385171,395836
449695,411263,139481,114007,1187034,331504,408296
443279,392980,97074,132450,1184612,283224,400196
455883,390996,82200,161921,1201846,399144,407713
445363,343957,131198,118010,1204409,273214,346016
438555,377162,97740,130205,1177499,397830,382638
458331,347158,129193,149881,1183292,244689,368214
451158,400843,86071,112610,1172957,243959,395284
439249,381600,71858,109052,1200530,407134,372101
446725,389932,154774,173782,1205995,283858,431267
441944,332354,81999,154142,1177348,373698,349524
438587,339150,150395,133793,1192371,369438,358363
457759,413600,163171,157207,1180591,383964,440283
466326,354958,138249,91097,1188920,434397,328503
440563,333115,128121,134486,1212269,296742,349680
456956,352357,120676,139859,1194603,367705,362185
447948,432086,147364,134396,1202694,289028,442798
449956,409710,93779,123942,1184399,292361,409546
449815,369653,112965,85274,1213215,406516,347418
448343,357997,121629,113967,1211347,329041,355708
456344,369192,102684,181403,1202679,343272,396185
450009,410362,110237,119283,1212380,344406,414566
459521,407933,98942,127400,1219521,350282,406595
