income,expense,donations,project_costs,assets,liabilities,future_fund_need
457656,368602,120957,104717,1206195,409023,356421
456847,362446,149947,91114,1197876,254209,343696
452198,339029,82960,151130,1248705,366830,352054
455545,408130,155253,128804,1213724,413317,416540
466903,415567,132613,139130,1223373,351846,425902
465568,371552,146096,114613,1241589,262133,363182
454441,344236,118934,162155,1280963,378220,357888
463757,367413,137364,101360,1210962,298404,359297
469674,461831,69636,104175,1237978,287193,450365
451009,368546,145523,134013,1222219,402589,373403
469411,423176,76838,125792,1226352,346568,425035
460464,406082,150836,107026,1225232,421650,401583
471031,394580,164833,160399,1220752,372486,417759
461061,362838,95393,152427,1238619,362983,373142
453428,361850,91156,170916,1218723,245893,378254
455548,399075,137463,128815,1256644,311724,409359
469653,427988,94910,88184,1244869,295825,399463
472047,418822,155962,119486,1251982,431900,414387
463436,399258,76715,188821,1240254,284456,433857
476480,366391,88151,147648,1243340,288565,362994
458779,429246,154068,154938,1254763,364790,442752
472244,426270,139368,94263,1234591,320136,409745
463785,368399,147004,126326,1248283,290717,373504
468959,446269,100035,105668,1242361,366243,434402
475254,418323,129918,144649,1243498,267708,426416
468692,408861,124642,182578,1226810,262430,452523
473199,435744,124942,185857,1280149,326074,466643
485027,442483,137140,155730,1251363,385129,456132
473062,420920,124983,139994,1280713,373593,423779
485063,369674,117257,187516,1280896,365576,400187
470041,382008,97068,152865,1247176,338473,396200
484018,457028,147927,107075,1251741,317720,452566
492013,396207,92781,134864,1308077,431132,385507
461408,378636,130460,117681,1297535,289297,374732
475506,397291,98912,134285,1272400,375950,399660
487199,399107,131806,148081,1278335,409252,411608
481658,418147,149184,153217,1266613,413712,433653
486953,462403,93614,135357,1284162,313215,463144
479852,386440,77737,112145,1268521,317975,367030
486078,379374,88855,137423,1250395,387025,385915
484840,383077,135304,173167,1262659,273402,412248
496129,460145,158373,168474,1284400,430271,475783
489522,426408,76669,131865,1268719,380067,414644
490889,400429,145542,195930,1286278,396685,432061
485593,445965,107001,187727,1272768,268259,478038
485688,450890,122010,112639,1278755,379412,433635
486829,444387,163476,97223,1304889,390100,428193
494146,448506,108787,172606,1297405,434480,469822
488323,397460,123610,166922,1295150,273910,415872
494710,442865,76704,203071,1310081,274289,476005
509696,424042,85707,194857,1305707,335954,444424
500762,464061,96456,166432,1321798,300139,480011
491886,438229,68630,142619,1294803,357803,433300
504804,463354,140630,109994,1296858,434108,448238
492631,437824,115621,133985,1285388,334862,437906
480291,381363,123153,133603,1300071,428118,383686
489232,412057,91204,163200,1322579,268405,424820
483031,464670,100862,150445,1329209,297780,468820
495886,466450,143602,165107,1325715,266664,483734
499546,376757,171633,130325,1286000,358392,379125
513511,402920,79963,164892,1330761,458321,403899
503416,380167,168129,106552,1288538,281404,366019
499748,449824,131970,147125,1331189,384526,458563
508837,458675,135293,169775,1313802,346322,470309
485213,376514,119898,156858,1331458,452151,395618
505488,421122,80889,201932,1302535,287958,457252
510471,475360,85999,130592,1341691,288444,459395
493176,438386,133286,144191,1303751,247694,451702
514855,451178,113776,140951,1317300,341560,448963
509114,438731,168960,149340,1313957,320036,451596
503784,418815,111025,191391,1304216,428153,444239
512870,408474,90329,172140,1333550,405455,426289
526674,461936,156667,201299,1360825,379726,498680
510664,452420,105668,120689,1375338,375785,435489
511895,470042,129842,202062,1338394,304359,498790
506935,445673,149750,103383,1355288,363100,421954
504512,458194,164379,201090,1343621,480785,498647
518654,412299,155344,138040,1349224,463496,416367
505864,434786,143827,126122,1338211,438662,433612
513985,384290,145509,162278,1347871,434822,397897
510292,399939,170184,198693,1354608,288589,432005
518646,461859,107956,112941,1339471,290138,440165
518184,492988,79317,146260,1348587,266624,495438
524516,398008,107178,196450,1350474,342150,422081
512836,420064,100195,140228,1365349,301799,417620
515458,471137,150988,128501,1338564,370071,461771
510488,403405,140245,145471,1355383,404235,410039
515464,444020,139336,146269,1386437,451281,446117
522738,464143,78581,189483,1376820,445325,488929
526476,458335,153169,187758,1381198,464727,489084
513743,399081,108549,151455,1362929,287133,400455
528778,439509,148214,218548,1368979,278256,481682
533367,489847,140455,159421,1380799,430676,495621
526530,442184,122118,112638,1390771,350174,416916
538938,399190,93198,138489,1339694,303337,385247
518434,458751,86305,143909,1350838,322963,455931
515368,386265,162823,127362,1391813,341635,384713
511796,459679,171963,209308,1369620,378223,504053
538695,417138,151602,192323,1365299,357738,442634
532662,496031,94770,143065,1358164,388214,494876
527683,428570,114301,165042,1370253,414568,438394
531068,434269,149922,178855,1359144,351383,458555
520525,406310,157774,202301,1413148,345257,433945
549796,441620,98760,209077,1383046,306587,449889
531964,493303,75101,159235,1384115,368202,495561
532506,502210,146696,191691,1395407,424893,522269
538138,441614,120813,169661,1402623,447613,451498
536881,460871,108588,161731,1403978,438449,464705
535524,487023,78439,121988,1407495,314380,475072
528110,481887,133327,123262,1383530,394631,472621
538906,473077,169664,165712,1390126,410731,488405
550892,461175,188475,145564,1407731,397690,468876
547299,448750,142142,105675,1389886,390580,427258
549982,493915,140568,191846,1399322,374274,515013
533848,409957,80594,104386,1406982,412205,386306
530721,457071,135297,163759,1414380,448878,462296
538333,436519,118282,162565,1377538,284184,444840
540485,497320,145933,208112,1416526,428138,524269
549494,423969,123530,160373,1403901,312099,429109
527901,461337,106949,111224,1419620,305664,441287
554378,471155,88108,176230,1422264,489100,487249
541578,478102,115483,197813,1436330,501601,495448
540128,404143,93134,207782,1434115,291302,429372
536147,470585,104960,159075,1435613,357197,478279
531706,465506,183305,136216,1438672,322839,468391
552231,474719,132857,210289,1422989,388952,507821
546932,475952,134807,132538,1420702,457745,461796
536727,465974,167112,174407,1434914,477686,482386
537387,492644,190143,156553,1434404,401559,511061
545762,442205,145452,116031,1420389,353311,424982
562501,514321,179314,147263,1432698,426969,517460
547773,472162,113863,149504,1427701,367431,468878
538525,410189,115268,182572,1417020,491042,421586
549285,421783,132239,213351,1450788,469781,460793
549770,442960,157669,144246,1433861,392991,444773
531077,481535,152950,193653,1465365,370425,522332
552918,491901,117823,118701,1411853,352125,466722
552206,502602,92830,182333,1429486,297864,518740
560324,475993,158984,118595,1439929,440025,452883
570247,477100,98339,218986,1458101,379723,507486
565168,445499,151677,200240,1448634,360020,476985
554705,449818,155445,189292,1448901,398015,462375
548705,449519,155653,192623,1428936,470483,474349
578845,454888,178360,180903,1430093,314481,468780
559432,452546,180534,217362,1453886,481786,489552
559771,479048,144298,183715,1430189,479597,498574
560167,506682,165602,213502,1444274,502178,548754
562645,531309,148546,173234,1461367,383159,542471
560606,526658,107693,120793,1440720,335858,506135
557873,491864,84777,163371,1481137,376019,492046
558788,464762,117713,126283,1477017,370136,447771
563601,489708,134554,183819,1436688,331114,500061
560217,504046,148545,157628,1447876,424672,513271
559562,427418,179548,185687,1429176,392582,451846
566817,466590,113858,118588,1453326,495499,445424
564626,517902,100350,139698,1478162,305933,501112
579399,474733,198385,178907,1462059,425830,490350
546860,476784,97072,224340,1476781,474966,512504
577500,509936,142522,158026,1448636,438365,502333
579438,452476,155403,165614,1485042,481410,449474
553583,456729,139701,187763,1466348,457652,474114
568129,467104,95696,182242,1476458,506969,479170
568600,432261,94881,155378,1476484,354030,423491
561012,423929,93479,151571,1460406,397720,412435
566750,523791,155662,133721,1463784,288575,509929
564789,457330,145931,228963,1497199,295162,496833
588392,494835,113101,138151,1490269,363055,476710
582560,476940,164685,158019,1501636,331511,489580
585948,555022,183135,124489,1492357,356491,545270
582249,462302,94457,143982,1491233,331297,453146
568144,475157,140948,209814,1464800,283030,511046
573681,534495,164961,138191,1488236,517678,522038
582493,533698,118248,130954,1493483,307644,508952
569502,454761,121353,181150,1524792,464834,460912
585683,547465,153745,121295,1507401,344517,533876
578758,482388,187387,125810,1521739,511731,467158
578382,481369,183234,212712,1509263,500526,509983
587769,458341,156318,206417,1491232,449736,482675
586336,453533,172010,236523,1505260,443937,497529
580595,518589,125376,216245,1508648,298812,549404
593458,512739,161856,198414,1492619,520487,535722
576236,474491,134096,117100,1502542,492362,447124
590513,533199,110705,216045,1506823,511708,562444
591031,530126,169809,222486,1535595,481397,563289
584510,467275,149828,207829,1481902,363969,493568
590296,526720,130678,180972,1532801,492046,539117
578379,444841,193268,135074,1502264,342122,435007
596481,533699,98249,221065,1497336,424047,556862
588310,523689,120865,205485,1537218,322482,548272
586308,549583,98094,240804,1532099,520793,583972
599583,457684,184776,134732,1541540,342449,444111
586257,446534,167924,137319,1536334,339855,439463
581324,457284,126333,136412,1556823,419923,453102
580840,465949,164243,201553,1535908,486769,494988
598842,474573,137804,148837,1526781,448823,467542
584451,541312,180593,132425,1535874,355544,533270
609433,496153,148590,245199,1550984,290530,533779
579440,458557,136220,124870,1522243,482990,439861
610368,555358,204370,224704,1525757,545892,593455
599185,501610,115490,163146,1532502,496015,498954
597424,539194,103379,218380,1507169,395305,564755
594539,458419,162307,183304,1542411,518114,473595
602792,512915,202697,221518,1513650,379391,549014
599999,457456,132175,232464,1544339,443164,493466
609827,470821,99419,122873,1558124,424121,434423
602615,559220,128332,133338,1539593,390074,537886
603604,465840,149239,151412,1573505,494057,465330
600194,507545,108195,199569,1528042,431906,523851
603348,497165,165818,223501,1569420,384446,531282
606966,515084,209242,177588,1563280,369881,538094
591523,557565,144281,193803,1529014,299767,568192
595120,440831,127567,135743,1597018,465908,418129
612552,532801,136179,221564,1557001,357326,569307
608674,576675,103428,240657,1546397,317763,612117
606536,526138,200323,150299,1540054,454595,522452
608856,574013,141251,179087,1559462,483014,573871
612190,464011,137851,134134,1562453,484128,446371
605792,504331,170928,183235,1567505,452760,519302
604584,486863,138899,183461,1563100,527392,490137
613078,549934,172929,135849,1578667,541524,534347
604385,558589,99235,179626,1564956,500975,558825
616178,492369,191478,176098,1543347,454991,502568
599992,523386,205875,178313,1571733,382790,532568
622547,492626,170777,200100,1540063,531455,517376
618795,551973,214339,121176,1582483,387939,537537
617763,522848,111837,222781,1564089,349133,545785
624277,587687,152240,207553,1582830,408633,606658
630440,555089,170387,174675,1601693,320516,557446
625932,516099,166393,127448,1569352,568758,489603
603791,469142,142709,210887,1601104,467906,491355
608982,478799,129294,232978,1580285,451732,511484
614921,501240,105548,156630,1614686,469082,497431
620829,489998,144874,160151,1584512,442513,488450
625462,578344,112380,150845,1578984,321992,566885
616216,525770,185639,192626,1603501,470546,544922
624216,536837,124801,143601,1588257,476552,512849
617380,471694,98633,168196,1583774,417683,464702
619231,568444,163337,206359,1590830,493789,594934
613571,547107,161617,192500,1598930,365042,555642
618139,477825,202777,179057,1621333,386890,492557
615412,554192,163926,170917,1573791,334411,568706
619119,524168,137065,199285,1604750,417271,544091
636056,487768,195624,135447,1615379,536526,478319
620733,518188,155200,129812,1610509,511550,497569
650088,543034,109330,237321,1628857,409462,574504
633676,494964,160574,138115,1609695,461508,472545
631909,591599,208591,212971,1609644,499351,624001
624264,588880,145943,249065,1622898,381463,634283
637434,565965,133968,162169,1617105,369409,557945
627927,520737,118051,168102,1611361,578387,520913
634209,524497,117416,193269,1626560,469893,528033
654414,582140,152842,251733,1610632,538649,620204
633866,557076,170678,243325,1612854,414194,597768
644529,481908,106929,224459,1615703,513724,497029
630410,526145,208277,141782,1645521,388762,516780
636456,591216,188769,210047,1578511,364495,606238
651603,550889,172507,183562,1634362,450880,560495
633122,476211,193760,186143,1630544,390859,488112
653338,595952,108621,140506,1606418,369388,566060
645201,494070,157564,156648,1637879,375945,478827
635740,509708,170457,226559,1641971,333597,539165
646000,507747,205174,188169,1645281,490850,523022
649422,535501,201321,167206,1598260,439153,537466
647316,577375,133648,171791,1660135,351099,567854
630481,538867,212241,235120,1630175,370139,575936
637926,499032,113328,232607,1653141,356322,529023
642464,596175,210858,159064,1655560,471399,589708
644549,591427,222768,140191,1632895,357176,579545
650811,598976,118206,158609,1657554,518465,583868
647968,510947,191600,252540,1643466,321887,557763
636564,538778,104199,203599,1619780,411437,552972
650989,621636,148643,198863,1669968,562818,625355
653533,589649,171805,204069,1642428,503666,595312
653827,494152,172425,179091,1642838,363531,492817
658696,493920,222201,230243,1651211,555721,537661
657422,552268,184986,201005,1662942,453827,576794
655124,610172,161997,150679,1659601,546887,603719
651590,574620,198027,140881,1670283,472711,557617
639565,536678,215882,188921,1643571,495044,542459
656990,515386,98171,262358,1654129,574944,541491
655915,584076,227683,168574,1665126,393273,582979
657127,602574,112872,251385,1696936,502199,635108
645441,543740,203882,226954,1668362,455587,583355
647707,588487,126356,160833,1687950,350430,579860
665482,629815,123541,140125,1673851,323874,603059
657441,519555,157337,140459,1667619,352086,492900
663910,574763,182762,230175,1672775,490865,598983
659385,538985,149618,156301,1675551,474270,525486
660097,595991,106746,174432,1688734,490545,589406
668066,570308,178305,202334,1701900,334557,584696
657132,575032,217763,225455,1688278,452213,601708
662730,598008,148380,146769,1702290,587990,580499
658964,546028,126142,179298,1671614,430417,543295
659887,623111,155334,203953,1681468,499436,629792
661590,563978,101339,208262,1678424,530340,567676
666541,520706,209796,247223,1695607,541587,565319
661635,588661,210348,153517,1687108,466092,578070
676212,619532,182499,235849,1705040,568439,657377
659710,523095,148005,233126,1681730,416534,552833
666072,610102,207426,206959,1697942,561571,626495
664750,620302,171860,222208,1709201,406988,643434
680544,555298,217017,194272,1669520,410482,566008
671242,632516,181386,158663,1733926,378516,617082
678625,516807,205555,225970,1699456,538007,539042
659186,524741,174898,207401,1674929,457520,544653
673908,526449,160145,226372,1709278,392690,553094
679589,624063,234968,176476,1709010,417165,630014
673831,589804,175460,253612,1708881,582643,636633
682397,531450,188157,221431,1726579,550327,550275
670436,558240,127492,131975,1724524,491776,533818
686550,586165,189936,198325,1719383,502161,589953
694367,537748,183160,236757,1723268,474769,559894
673773,631889,128514,239385,1716552,441478,648894
673813,617564,108756,199921,1746352,585395,617057
689705,580141,185666,259572,1699133,388270,618520
691415,651089,210940,172535,1725017,452093,649472
675296,562855,174613,185028,1725499,444198,565241
676818,644419,130214,268460,1738325,474853,679906
678626,603633,192074,266707,1715069,480744,649255
670825,583865,108195,220353,1703174,465058,595437
674933,529093,153387,258848,1733283,375664,559498
674949,628007,123896,144976,1736750,499324,596216
677541,574819,128453,253368,1756478,409826,603774
684106,539504,131080,180372,1716680,410014,538467
686958,521685,150325,158594,1754657,378697,504256
698189,602308,110818,177982,1774450,556027,591133
678499,588905,149100,193047,1734874,436448,583350
695061,623753,179502,171548,1722778,506258,620505
686175,631640,165993,174705,1737639,538391,630641
688192,535494,159681,151748,1745555,540985,504251
694687,626835,223629,171880,1755403,494029,619635
681008,533623,119243,214208,1739677,440938,545645
693749,636507,170829,194073,1773478,464323,642094
692723,634798,113555,185252,1735033,522767,622231
696031,600084,111777,249967,1727265,486530,624167
695106,621252,184352,269234,1771555,585938,663347
713135,581554,186251,250404,1722437,547170,613814
689092,591954,219029,183138,1755096,394056,600913
690646,637906,173964,250358,1806524,384352,668307
690610,582536,236839,161717,1761180,516342,580596
691852,574045,108831,154763,1746151,439888,543783
691897,581117,115687,179077,1763703,361315,564712
707209,649944,114401,257654,1765404,602179,682177
709762,590761,136285,181068,1770177,418384,583555
694533,543728,178548,144534,1779303,588301,523889
693140,613475,192443,158342,1755384,509732,592312
704271,640633,113562,259994,1797885,567037,668159
696783,530074,232274,226758,1777850,406728,561358
706965,559431,225790,164754,1786677,408376,550095
704225,545942,149065,217947,1767955,471420,551572
691177,558047,116387,216012,1798274,397260,568700
716384,601906,125988,234028,1776724,434411,613217
719071,652409,123833,177612,1786345,451396,644496
700503,611156,119712,257424,1769787,398597,648739
703004,623672,178660,185900,1770431,427872,623836
709093,584858,142672,239177,1797310,559625,612694
710183,658337,161886,139630,1781934,411649,627051
713476,598410,246734,202534,1777382,363631,614814
724990,690838,206480,200640,1782144,533005,702858
708194,614413,244090,215592,1803877,619620,636032
703923,551060,126548,153513,1785559,458682,522696
699976,620675,162297,253297,1794831,394454,644945
705864,578613,185058,175129,1798423,505401,569670
712147,624810,114283,230388,1771039,594842,641168
727469,550364,105730,267389,1779334,562258,583899
709672,560659,196954,218835,1808047,536310,579434
716304,654132,201379,247611,1793549,429312,682842
715083,571582,169578,250863,1822057,512159,591307
725423,657306,185401,198175,1822309,394147,655498
736832,598869,174276,264633,1820196,549807,631179
713070,619091,113872,173616,1838307,583767,598327
714102,638029,153273,231350,1811366,633765,658219
727072,623605,131341,247079,1823947,435942,654315
724874,583737,125550,194896,1807049,369012,576137
734893,585916,252104,189822,1854202,526138,587207
725492,550497,196112,218830,1848773,570598,562503
718647,579438,213688,265161,1820798,558127,622185
726947,634122,155862,279801,1828021,415109,671724
731792,674397,171160,227677,1844213,423438,689037
730187,676967,148012,239634,1823218,520167,697347
728382,648495,125015,277960,1817177,452819,686315
733558,666415,138837,161536,1841738,603753,642167
735080,647492,229051,185979,1831406,507190,647121
737483,595579,209174,256893,1834576,592016,620364
732316,680296,192222,269581,1820919,509229,723000
726490,640347,173819,268011,1809269,570812,674488
729702,633458,247237,210230,1840178,455840,641928
738881,572572,117997,160518,1851812,580372,536496
723394,609122,149963,202607,1836452,434643,610508
733580,620542,158843,178552,1862987,523001,604650
728184,662837,224837,188468,1832484,423942,653992
732261,633795,255093,264103,1828824,478426,680246
742960,617419,142421,158897,1845237,470933,580972
734962,688703,240023,262594,1846608,441971,730339
734505,565679,230461,210009,1860998,642584,577822
723955,603912,143765,231663,1839426,416859,622694
741505,561554,170451,162525,1873174,586397,546835
741400,667766,173142,202902,1883758,660317,659864
754242,712760,257826,169474,1855268,372187,700885
735175,599047,135105,285444,1876203,561209,638541
740091,674245,227927,264427,1843211,445449,715984
741034,602816,163254,211126,1876788,404655,606219
752359,709288,227861,187611,1877971,497784,702630
739678,668617,170670,293270,1876815,649723,715050
743373,683745,200723,198332,1865232,370090,677525
746705,574791,229839,172175,1822753,506114,567601
744035,707441,227688,239943,1859042,529507,735103
739671,663749,236248,290078,1860881,640620,723090
745496,610831,116655,151851,1857198,413354,572606
753233,690740,212489,180564,1875307,562742,676683
737133,594497,132446,289172,1868790,550549,631359
747109,688632,173556,170340,1864307,547178,670461
741145,581927,193626,159345,1862396,615524,554197
757007,669384,176597,235994,1869147,603311,693355
735962,640752,187674,271120,1898303,410880,673378
744377,575653,261988,218797,1873167,505296,594811
752567,592437,133028,293003,1876960,491061,641925
762774,576179,213899,260959,1879435,479829,611070
750424,620573,175170,166840,1892972,501900,599158
747210,609182,130191,288076,1896333,512977,643906
767401,672698,136666,220976,1845421,512665,665594
741468,596626,251457,186861,1908017,660297,599960
736163,597021,237192,233655,1915839,401708,629016
757974,692870,249946,197384,1880143,644484,692795
751138,567551,262658,163359,1882913,508048,548018
747685,689427,144348,148825,1892345,541640,641728
762223,710480,165824,227041,1889360,628524,713148
759207,682581,214033,272714,1905661,498767,721032
753445,654498,189143,239969,1874706,497844,681554
748416,700943,176377,304754,1888736,478613,758374
766339,611208,176016,200813,1930195,479780,606362
765261,581577,209209,207600,1894785,643295,581115
759967,603467,204914,173629,1928961,619640,583843
776234,712916,137337,185503,1917241,410702,698730
753601,580536,186432,193173,1886374,420132,574509
750658,653869,195533,275329,1924645,517251,683132
758028,714156,198510,288885,1914951,427866,757051
763899,715580,147189,299814,1911486,547917,756347
766911,651978,231723,195541,1923594,422061,646557
763735,580511,119911,284905,1928641,545956,616941
769182,706836,167328,197270,1933737,394218,696424
757054,667807,233918,165912,1942398,499111,650475
779317,607526,202875,294563,1932448,587831,660171
767811,592760,155926,258204,1907293,542116,611795
778107,727917,223955,181812,1922424,673062,724051
772611,683126,202909,227531,1975276,666790,690191
774224,712428,241726,192534,1943600,489521,708414
775829,703082,227304,267274,1969873,407586,736304
775553,668573,216802,223997,1956867,650521,678806
777814,665304,187151,308885,1941164,672917,719865
784006,648590,136691,165805,1943660,636736,617234
775646,633220,157997,213657,1940192,424277,626309
780446,651944,184236,229084,1916275,686625,653954
774757,711514,208774,233607,1944214,437950,738111
787697,695037,198911,207086,1963705,588993,688599
771465,713514,161416,262180,1938152,659796,741716
791985,663313,119128,296386,1954928,460267,690026
777957,677481,198083,300929,1963124,667344,725333
767532,669849,161493,276268,1938306,478414,702384
780704,679086,234426,289110,1946784,681337,728065
774931,685547,117052,240691,1939886,460046,678874
787806,621481,210078,285527,1944424,673813,662756
776560,665733,261805,208813,1939044,415315,666467
778913,604198,140990,212011,1946453,611021,599140
768066,630290,188742,198690,1982853,578998,618785
780265,666673,129693,242890,1949431,532553,671100
765193,669921,212498,191553,1966661,462549,661672
772614,727858,197751,296344,1958823,580807,770245
792069,694125,188499,211645,1985650,447585,688200
792973,712458,198944,163758,1989237,560490,677696
790791,675891,261077,240302,1984132,484801,687879
780352,681130,150064,175711,1977364,671582,660405
788407,601311,120107,167387,1970908,412202,559393
789460,631026,257026,182622,1958097,450263,619315
780923,637728,203587,221213,2006730,472157,647024
802918,677002,267819,234648,1967784,518762,690597
798610,596957,215179,293074,1990735,462948,636094
790524,612085,244879,272456,1998275,541784,650158
793208,637111,186247,229689,1975654,633227,648602
795360,749527,241012,219106,2001155,610998,749945
778060,633658,257036,213795,1998650,567841,641288
793117,670930,207471,280165,2014708,423647,698494
790339,626628,146462,154791,1983350,608136,585112
788483,692927,157130,155614,1972704,451687,655615
794948,636938,156286,283339,1986011,634248,664165
812279,635617,160246,238676,1998327,486564,637623
803725,679578,172308,180844,1997669,531409,648007
794729,593999,208074,201982,1992496,499705,587392
804580,602557,212350,317343,1971362,642673,663032
